LECROYWS4054HD,18796,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-Sep-2025 12:30:06,0                 
Time,Ampl
-7.42708e-007,6.0429466e-005
-7.40708e-007,-0.00041014637
-7.38708e-007,0.0023191935
-7.36708e-007,-0.00036308878
-7.34708e-007,-0.0021042194
-7.32708e-007,0.0012839266
-7.30708e-007,0.0015192146
-7.28708e-007,-0.001351298
-7.26708e-007,-0.0032336014
-7.24708e-007,-0.0027630255
-7.22708e-007,0.0010015811
-7.20708e-007,-0.0011160101
-7.18708e-007,0.0002486598
-7.16708e-007,0.00086040838
-7.14708e-007,0.0028368269
-7.12708e-007,-0.0022924497
-7.10708e-007,-0.0008807222
-7.08708e-007,0.002601539
-7.06708e-007,-0.0012571829
-7.04708e-007,0.00043689013
-7.02708e-007,-0.001021895
-7.00708e-007,-0.0010689525
-6.98708e-007,0.0018956752
-6.96708e-007,-0.0015395284
-6.94708e-007,0.00034277497
-6.92708e-007,-0.00078660704
-6.90708e-007,0.0010015811
-6.88708e-007,0.0010486387
-6.86708e-007,0.0012839266
-6.84708e-007,-0.00050426153
-6.82708e-007,-0.0020571618
-6.80708e-007,-0.001915989
-6.78708e-007,0.0017545025
-6.76708e-007,0.0014250994
-6.74708e-007,-0.00017485845
-6.72708e-007,-0.0028571407
-6.70708e-007,0.00034277497
-6.68708e-007,-0.0025277376
-6.66708e-007,0.0012839266
-6.64708e-007,-0.0016807011
-6.62708e-007,-0.0025277376
-6.60708e-007,0.0019897904
-6.58708e-007,-0.00069249187
-6.56708e-007,0.0010956963
-6.54708e-007,-0.0037041772
-6.52708e-007,0.0013780418
-6.50708e-007,-0.001021895
-6.48708e-007,6.0429466e-005
-6.46708e-007,-0.0005983767
-6.44708e-007,-0.0020571618
-6.42708e-007,0.0027427117
-6.40708e-007,-0.001915989
-6.38708e-007,-0.0022924497
-6.36708e-007,0.00095452355
-6.34708e-007,0.00095452355
-6.32708e-007,-0.00045720395
-6.30708e-007,6.0429466e-005
-6.28708e-007,-0.0026689104
-6.26708e-007,-0.001021895
-6.24708e-007,-0.00069249187
-6.22708e-007,-8.0743284e-005
-6.20708e-007,0.0013309842
-6.18708e-007,0.00020160222
-6.16708e-007,-0.0013983556
-6.14708e-007,0.0014250994
-6.12708e-007,-0.0012571829
-6.10708e-007,0.0027897693
-6.08708e-007,0.00043689013
-6.06708e-007,0.00076629322
-6.04708e-007,-0.0017748163
-6.02708e-007,-0.00078660704
-6.00708e-007,0.0015662721
-5.98708e-007,0.00095452355
-5.96708e-007,-0.0034688893
-5.94708e-007,0.0026485966
-5.92708e-007,0.00057806288
-5.90708e-007,-0.0012101253
-5.88708e-007,0.00010748705
-5.86708e-007,0.0002486598
-5.84708e-007,-0.0023865649
-5.82708e-007,0.0010486387
-5.80708e-007,-8.0743284e-005
-5.78708e-007,-0.00026897362
-5.76708e-007,-0.00069249187
-5.74708e-007,-0.0003160312
-5.72708e-007,0.00071923563
-5.70708e-007,-0.0020101042
-5.68708e-007,0.0034015179
-5.66708e-007,-0.0029983135
-5.64708e-007,0.0023191935
-5.62708e-007,0.00062512047
-5.60708e-007,0.00048394772
-5.58708e-007,-0.00012780087
-5.56708e-007,-0.00083366462
-5.54708e-007,-0.00022191603
-5.52708e-007,6.0429466e-005
-5.50708e-007,-0.001021895
-5.48708e-007,-0.0019630466
-5.46708e-007,-0.0019630466
-5.44708e-007,-0.0010689525
-5.42708e-007,-0.0008807222
-5.40708e-007,0.0012368691
-5.38708e-007,-0.00069249187
-5.36708e-007,0.0045308999
-5.34708e-007,0.0005310053
-5.32708e-007,-0.0025277376
-5.30708e-007,-0.0046923865
-5.28708e-007,0.0025074238
-5.26708e-007,-0.00083366462
-5.24708e-007,0.0013309842
-5.22708e-007,0.0010015811
-5.20708e-007,-0.0018689315
-5.18708e-007,0.0005310053
-5.16708e-007,-0.00041014637
-5.14708e-007,0.0023191935
-5.12708e-007,-0.001351298
-5.10708e-007,0.0018486176
-5.08708e-007,-0.0014454132
-5.06708e-007,0.00043689013
-5.04708e-007,0.0025544814
-5.02708e-007,-0.0039865227
-5.00708e-007,0.0017074449
-4.98708e-007,-0.0022453921
-4.96708e-007,-0.00069249187
-4.94708e-007,-0.00017485845
-4.92708e-007,0.0002486598
-4.90708e-007,-0.0040806379
-4.88708e-007,0.0002486598
-4.86708e-007,-0.00050426153
-4.84708e-007,-0.00083366462
-4.82708e-007,-0.0003160312
-4.80708e-007,-0.0011630677
-4.78708e-007,0.0012839266
-4.76708e-007,-0.0030924286
-4.74708e-007,-0.001351298
-4.72708e-007,-0.0016336435
-4.70708e-007,1.3371883e-005
-4.68708e-007,-0.0015395284
-4.66708e-007,0.00034277497
-4.64708e-007,1.3371883e-005
-4.62708e-007,-0.0026689104
-4.60708e-007,-0.00045720395
-4.58708e-007,0.0022721359
-4.56708e-007,-3.3685701e-005
-4.54708e-007,-8.0743284e-005
-4.52708e-007,-0.0023395073
-4.50708e-007,-0.0018689315
-4.48708e-007,0.0008133508
-4.46708e-007,-0.00055131912
-4.44708e-007,-0.00078660704
-4.42708e-007,-3.3685701e-005
-4.40708e-007,0.0019427328
-4.38708e-007,-0.0013983556
